9.842599458,123.5680447,HECR w/2 APPE
9.842508473,123.5679458,HECR w/2 APCL
9.842197315,123.5677789,HECR w/1 APPE
9.841907448,123.5677829,HEAR w/2 APCL
9.841907448,123.5677829,HECR
9.841824216,123.5677951,HECR w/2 APCL
9.841693332,123.5678051,HECR w/2 APCL
9.841693332,123.5678051,HECR w/2 APPE
9.841693332,123.5678051,HECR
9.8414749,123.5678096,ENQD w/2 APML
9.841489966,123.5677818,HEMG w/3 APOC
9.841404513,123.5678075,MADO w/1 APCL
9.841155654,123.5677748,HECR w/3 APCL
9.841155654,123.5677748,HECR
9.841155654,123.5677748,HECR w/2 APCL
9.841026468,123.5678079,HECR w/1 APCL
9.841026468,123.5678079,HECR w/1 APPE
9.841026468,123.5678079,HECR
9.841026468,123.5678079,HECR
9.840947113,123.5678607,HECR w/1 APPE
9.840947113,123.5678607,HECR w/2 APPE
9.840831107,123.5679162,HECR w/2 APCL
9.840831107,123.5679162,STME w/4 APCL
9.840638428,123.5679855,ENQD w/2 APML
9.840607876,123.567974,ENQD w/2 PRBI
9.840471712,123.5679284,STME w/3 APCL
9.840308663,123.5679047,STME w/2 APCL
9.84022388,123.5678775,ENQD w/1 APML
9.840149679,123.5678301,ENQD w/2 APML
9.840149679,123.5678301,HECR
9.839642071,123.5675701,HEMG w/3 APOC
9.839511167,123.5675786,ENQD w/2 APML
9.839432419,123.5675681,HEMG
9.839040125,123.5673404,ENQD w/2 APML
9.83891865,123.5672934,ENQD w/2 APML
9.83891865,123.5672934,HECR w/2 APCL
9.838563425,123.5671335,HECR w/1 APCL
9.838120986,123.5669477,ENQD w/1 APML
9.837907646,123.5669084,ENQD w/2 APML
9.837907646,123.5669084,HEMG w/3 APOC
9.83783179,123.566839,ENQD w/2 APML
9.83776815,123.5667711,ENQD w/2 APML
9.85648188,123.5780512,STME w/3 APCL
9.85638004,123.5774718,MADO w/2 APCL
9.856403677,123.5773938,HECR w/2 APCL
9.85647067,123.5771513,ZZZZ w/2 APCL
9.856281155,123.5766266,HECR w/2 APPE
9.855560164,123.5764402,ENQD w/2 APML
9.854767635,123.5756698,ENQD w/1 APML
9.854455492,123.5747708,HECR
9.852972084,123.5739163,ENQD w/3 APML
9.852608268,123.573596,MADO w/1 APCL
9.852414625,123.5734622,ENQD w/1 APML
9.852242838,123.5732089,MADO w/3 APCL
9.852242838,123.5732089,HEAR
9.851324642,123.5729244,STME w/2 APCL
9.63479894,123.4847392,HEMG w/3 APOC
9.63479894,123.4847392,HEMG w/2 APOC
9.634901786,123.484704,HECR w/3 APCL
9.634901786,123.484704,HECR
9.635008676,123.4847549,HEMG w/2 APOC
9.635079566,123.4847601,HECR w/1 APCL
9.63512795,123.4847911,ENQD w/2 APML
9.635215395,123.4848237,ENQD w/1 APML
9.635450318,123.4848945,HECR
9.635660432,123.4849571,HECR
9.635660432,123.4849571,ENQD w/2 APML
9.635697627,123.4849896,ENQD w/2 APML
9.635727885,123.4850248,ENQD w/2 APML
9.635877565,123.4850732,HECR w/2 APPE
9.635942923,123.4850802,HECR w/1 APCL
9.635981626,123.4850874,HECR w/4 APCL
9.63597469,123.4850896,ENQD w/2 APML
